left_id,right_id,left,right,label
1202,278,COL cictt_make VAL BEECH COL cictt_model VAL 33 COL cictt_series VAL 35C33 COL cictt_name VAL DEBONAIR COL cictt_cert VAL 3A15,COL make VAL BAC COL model VAL 111 COL series VAL 212AR COL name VAL BAC 111 COL cert VAL A5EU,0
2210,917,COL cictt_make VAL BOEING COL cictt_model VAL 737 COL cictt_series VAL 72U COL cictt_name VAL No Popular Name COL cictt_cert VAL A16WE,COL make VAL B COL model VAL 737 COL series VAL 72U COL cert VAL A16WE,1
9559,2520,COL cictt_make VAL WACO COL cictt_model VAL ZVN COL cictt_series VAL 8 COL cictt_name VAL No Popular Name COL cictt_cert VAL TC 677,COL make VAL PA COL model VAL J5 COL series VAL A80 COL name VAL CUB CRUISER COL cert VAL A725,0
11135,3233,COL cictt_make VAL AIRBUS HELICOPTERS COL cictt_model VAL EC130 COL cictt_series VAL T2 COL cictt_name VAL No Popular Name COL cictt_cert VAL EASA.R.008,COL make VAL EC COL model VAL 130T2 COL series VAL 130T2 COL cert VAL H9EU,1
440,196,COL cictt_make VAL AIRBUS COL cictt_model VAL A320 COL cictt_series VAL 212 COL cictt_name VAL No Popular Name COL cictt_cert VAL EASA.A.064,COL make VAL A COL model VAL 320 COL series VAL 212 COL cert VAL A28NM,1
3839,1414,COL cictt_make VAL CESSNA COL cictt_model VAL 510 COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL CITATION MUSTANG COL cictt_cert VAL A00014WI,COL make VAL CE COL model VAL 510 COL series VAL 510 COL name VAL CITATION MUSTANG COL cert VAL A00014WI,1
22216,3693,COL cictt_make VAL STINSON COL cictt_model VAL SR9 COL cictt_series VAL EM COL cictt_name VAL RELIANT COL cictt_cert VAL ATC 625,COL make VAL SR COL model VAL 9 COL series VAL EM COL cert VAL ATC625,1
2609,3311,COL cictt_make VAL BOEING COL cictt_model VAL 747 COL cictt_series VAL 4J6 COL cictt_name VAL No Popular Name COL cictt_cert VAL A20WE,COL make VAL B COL model VAL 747 COL series VAL 4J6 COL cert VAL A20WE,1
2222,1208,COL cictt_make VAL BOEING COL cictt_model VAL 737 COL cictt_series VAL 752 COL cictt_name VAL No Popular Name COL cictt_cert VAL A16WE,COL make VAL RKWELL COL model VAL B1 COL series VAL B1 COL cert VAL A8WE,0
9328,KV-107-II,COL cictt_make VAL VERTOL COL cictt_model VAL 107 COL cictt_series VAL II COL cictt_name VAL No Popular Name COL cictt_cert VAL 1H16,COL make VAL KV COL model VAL 107 COL series VAL II COL cert VAL H1PC,0
7315,440,COL cictt_make VAL PARTENAVIA COL cictt_model VAL AP68 COL cictt_series VAL TP600 COL cictt_name VAL VIATOR COL cictt_cert VAL EASA.A.385,COL make VAL BE COL model VAL 50 COL series VAL D50E COL name VAL TWIN BONANZA COL cert VAL 5A4,0
12643,3613,COL cictt_make VAL GULFSTREAM COL cictt_model VAL GVII COL cictt_series VAL G600 COL cictt_name VAL No Popular Name COL cictt_cert VAL T00021AT,COL make VAL B COL model VAL 767 COL series VAL 231 COL cert VAL A1NM,0
22025,3640,COL cictt_make VAL KAMAN COL cictt_model VAL H43 COL cictt_series VAL A COL cictt_name VAL No Popular Name COL cictt_cert VAL AR-27,COL make VAL K COL model VAL 600 COL series VAL H43A COL cert VAL AR27,1
5289,1957,COL cictt_make VAL FOKKER COL cictt_model VAL F27 COL cictt_series VAL A COL cictt_name VAL No Popular Name COL cictt_cert VAL 7A1,COL make VAL FH COL model VAL 27 COL series VAL A COL cert VAL 7A1,1
1182,362,COL cictt_make VAL BEECH COL cictt_model VAL 200 COL cictt_series VAL UNDESIGNATED SERIES COL cictt_name VAL SUPER KING AIR COL cictt_cert VAL A24CE,COL make VAL BE COL model VAL 200 COL series VAL A1001 COL name VAL SUPER KING AIR COL cert VAL A24CE,1
72,13,COL cictt_make VAL AERO COMMANDER COL cictt_model VAL 1121 COL cictt_series VAL B COL cictt_name VAL JET COMMANDER COL cictt_cert VAL A2IL,COL make VAL IA COL model VAL 1121 COL series VAL B COL cert VAL A2SW,1
7083,MRCHTI-F260-B,COL cictt_make VAL MUDRY COL cictt_model VAL CAP10 COL cictt_series VAL B COL cictt_name VAL No Popular Name COL cictt_cert VAL EASA.A.370,COL make VAL MRCHTI COL model VAL F260 COL series VAL B COL cert VAL A10EU,0
6651,3738,COL cictt_make VAL LUSCOMBE COL cictt_model VAL 8 COL cictt_series VAL B COL cictt_name VAL LUSCOMBE TRAINER COL cictt_cert VAL A-694,COL make VAL ST COL model VAL A COL series VAL SPECIAL COL cert VAL 681,0
1227,595,COL cictt_make VAL BEECH COL cictt_model VAL 35 COL cictt_series VAL V35 COL cictt_name VAL BONANZA COL cictt_cert VAL 3A15,COL make VAL BL COL model VAL 1413 COL series VAL 2 COL cert VAL A773,0
1216,1006,COL cictt_make VAL BEECH COL cictt_model VAL 35 COL cictt_series VAL F35 COL cictt_name VAL BONANZA COL cictt_cert VAL A-777,COL make VAL B COL model VAL 747 COL series VAL 227B COL name VAL SUPERJET COL cert VAL A20WE,0
3889,2099,COL cictt_make VAL CESSNA COL cictt_model VAL F150 COL cictt_series VAL M COL cictt_name VAL No Popular Name COL cictt_cert VAL A13EU,COL make VAL BAE COL model VAL 125 COL series VAL 700A COL cert VAL A3EU,0
131,45,COL cictt_make VAL AERONCA COL cictt_model VAL 11AC COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL CHIEF COL cictt_cert VAL A-761,COL make VAL AR COL model VAL 11 COL series VAL AC COL name VAL CHIEF COL cert VAL A761,1
8464,3516,COL cictt_make VAL SIKORSKY COL cictt_model VAL S55 COL cictt_series VAL B COL cictt_name VAL CHICKASAW COL cictt_cert VAL 1H4,COL make VAL SK COL model VAL 55 COL series VAL B COL cert VAL 1H4,1
3857,2400,COL cictt_make VAL CESSNA COL cictt_model VAL A150 COL cictt_series VAL L COL cictt_name VAL AEROBAT COL cictt_cert VAL 3A19,COL make VAL MS COL model VAL 760 COL series VAL 760 COL name VAL PARIS I COL cert VAL 7A3,0
3713,3059,COL cictt_make VAL CESSNA COL cictt_model VAL 182 COL cictt_series VAL F COL cictt_name VAL SKYLANE COL cictt_cert VAL 3A13,COL make VAL WACO COL model VAL BSO COL series VAL BSO COL cert VAL ATC168,0
1705,901,COL cictt_make VAL BOEING COL cictt_model VAL 720 COL cictt_series VAL 048 COL cictt_name VAL No Popular Name COL cictt_cert VAL 4A28,COL make VAL B COL model VAL 737 COL series VAL 4S3 COL cert VAL A16WE,0
2646,3366,COL cictt_make VAL BOEING COL cictt_model VAL 757 COL cictt_series VAL 230 COL cictt_name VAL No Popular Name COL cictt_cert VAL A2NM,COL make VAL B COL model VAL 757 COL series VAL 230 COL cert VAL A2NM,1
2470,1008,COL cictt_make VAL BOEING COL cictt_model VAL 747 COL cictt_series VAL 228F COL cictt_name VAL No Popular Name COL cictt_cert VAL A20WE,COL make VAL B COL model VAL 747 COL series VAL 228F COL name VAL FREIGHTER COL cert VAL A20WE,1
22046,3645,COL cictt_make VAL RYAN COL cictt_model VAL NAVION COL cictt_series VAL E COL cictt_name VAL No Popular Name COL cictt_cert VAL A-782,COL make VAL NAVION COL model VAL NAVION COL series VAL E COL cert VAL A782,1
4722,96,COL cictt_make VAL DOUGLAS COL cictt_model VAL C54 COL cictt_series VAL E COL cictt_name VAL SKYMASTER COL cictt_cert VAL A-762,COL make VAL AS COL model VAL 350D COL series VAL 350B2 COL name VAL ECUREUIL COL cert VAL H93U,0
8767,2936,COL cictt_make VAL STINSON COL cictt_model VAL L5 COL cictt_series VAL C COL cictt_name VAL SENTINEL COL cictt_cert VAL A-764,COL make VAL STNSON COL model VAL L5 COL series VAL C COL cert VAL A764,1
4641,2335,COL cictt_make VAL DIAMOND COL cictt_model VAL H36 COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL DIMONA COL cictt_cert VAL EASA.A.065,COL make VAL MD COL model VAL 600 COL series VAL N COL cert VAL H3WE,0
3609,841,COL cictt_make VAL CASA COL cictt_model VAL C212 COL cictt_series VAL DF COL cictt_name VAL AVIOCAR COL cictt_cert VAL EASA.A.187,COL make VAL B COL model VAL 737 COL series VAL 2M8 COL cert VAL A16WE,0
138,723,COL cictt_make VAL AERONCA COL cictt_model VAL 60TF COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL TANDEM COL cictt_cert VAL A-728,COL make VAL B COL model VAL 727 COL series VAL 259 COL cert VAL A3WE,0
5353,1986,COL cictt_make VAL GAF COL cictt_model VAL N22 COL cictt_series VAL S COL cictt_name VAL SEARCHMASTER COL cictt_cert VAL 73-1,COL make VAL GOVT COL model VAL N22 COL series VAL S COL cert VAL A7PC,1
1935,1574,COL cictt_make VAL BOEING COL cictt_model VAL 737 COL cictt_series VAL 236 COL cictt_name VAL No Popular Name COL cictt_cert VAL A16WE,COL make VAL BL COL model VAL 7 COL series VAL GCBC COL cert VAL A759,0
4716,1775,COL cictt_make VAL DOUGLAS COL cictt_model VAL C54 COL cictt_series VAL ADC COL cictt_name VAL SKYMASTER COL cictt_cert VAL A-762,COL make VAL DC COL model VAL 4 COL series VAL C54ADC COL cert VAL A762,1
3672,819,COL cictt_make VAL CESSNA COL cictt_model VAL 172 COL cictt_series VAL C COL cictt_name VAL SKYHAWK COL cictt_cert VAL 3A12,COL make VAL B COL model VAL 737 COL series VAL 291 COL cert VAL A16WE,0
7042,2402,COL cictt_make VAL MORANE SAULNIER COL cictt_model VAL MS760 COL cictt_series VAL A COL cictt_name VAL PARIS IA COL cictt_cert VAL 3,COL make VAL MS COL model VAL 760 COL series VAL A COL name VAL PARIS IA COL cert VAL 7A3,1
6561,NAVION-NAVION-L17A,COL cictt_make VAL LOCKHEED COL cictt_model VAL C121 COL cictt_series VAL A COL cictt_name VAL No Popular Name COL cictt_cert VAL A-763,COL make VAL NAVION COL model VAL NAVION COL series VAL L17A COL cert VAL A782,0
3033,2981,COL cictt_make VAL BRITTEN NORMAN COL cictt_model VAL BN2A COL cictt_series VAL 21 COL cictt_name VAL ISLANDER COL cictt_cert VAL UK.TC.A.00042,COL make VAL TCRAFK COL model VAL BF COL series VAL 60 COL cert VAL A699,0
21430,3536,COL cictt_make VAL FAIRCHILD COL cictt_model VAL C123 COL cictt_series VAL K COL cictt_name VAL PROVIDER COL cictt_cert VAL A12NM,COL make VAL AIRNTC COL model VAL C123 COL series VAL K COL name VAL PROVIDER COL cert VAL A12NM,1
7016,2362,COL cictt_make VAL MONOCOUPE COL cictt_model VAL 90AF COL cictt_series VAL 100 COL cictt_name VAL No Popular Name COL cictt_cert VAL A-306,COL make VAL MIL COL model VAL MI COL series VAL 8 COL cert VAL NONE,0
2347,968,COL cictt_make VAL BOEING COL cictt_model VAL 737 COL cictt_series VAL 85F COL cictt_name VAL No Popular Name COL cictt_cert VAL A16WE,COL make VAL B COL model VAL 737 COL series VAL 85F COL cert VAL A16WE,1
7356,2478,COL cictt_make VAL PIAGGIO COL cictt_model VAL P180 COL cictt_series VAL AVANTI COL cictt_name VAL No Popular Name COL cictt_cert VAL EASA.A.059,COL make VAL P COL model VAL 180 COL series VAL 180 COL cert VAL A59EU,1
1679,666,COL cictt_make VAL BOEING COL cictt_model VAL 707 COL cictt_series VAL 3L6B COL cictt_name VAL No Popular Name COL cictt_cert VAL 4A26,COL make VAL B COL model VAL 707 COL series VAL 3L6B COL cert VAL 4A26,1
8372,2829,COL cictt_make VAL SHINN COL cictt_model VAL 2150 COL cictt_series VAL A COL cictt_name VAL KACHINA COL cictt_cert VAL 4A19,COL make VAL MORISY COL model VAL 2150 COL series VAL A COL cert VAL 4A19,1
17174,3450,COL cictt_make VAL LOCKHEED COL cictt_model VAL F104 COL cictt_series VAL D COL cictt_name VAL STARFIGHTER COL cictt_cert VAL NOT CERTIFICATED,COL make VAL LKHEED COL model VAL F104 COL series VAL CF104D COL name VAL STARFIGHTER COL cert VAL NONE,1
9533,1274,COL cictt_make VAL WACO COL cictt_model VAL UMF COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL No Popular Name COL cictt_cert VAL ATC 546,COL make VAL CE COL model VAL 175 COL series VAL A COL name VAL SKYLARK COL cert VAL 3A17,0
7456,1149,COL cictt_make VAL PIPER COL cictt_model VAL J3F COL cictt_series VAL 50 COL cictt_name VAL CUB COL cictt_cert VAL A-692,COL make VAL STIFF COL model VAL KC97 COL series VAL GRESTD COL cert VAL A18NM,0
7791,GA-AA-5,COL cictt_make VAL PZL MIELEC COL cictt_model VAL M18 COL cictt_series VAL UNDESIGNATED SERIES COL cictt_name VAL DROMADER COL cictt_cert VAL EASA.A.056,COL make VAL GA COL model VAL AA COL series VAL 5 COL name VAL TRAVELER COL cert VAL A16EA,0
22048,2427,COL cictt_make VAL RYAN COL cictt_model VAL NAVION COL cictt_series VAL F COL cictt_name VAL No Popular Name COL cictt_cert VAL A-782,COL make VAL UC COL model VAL 64 COL series VAL 64 COL cert VAL A2578,0
16925,510,COL cictt_make VAL TECNAM COL cictt_model VAL P2010 COL cictt_series VAL TDI COL cictt_name VAL JET DIESEL COL cictt_cert VAL EASA.A.576,COL make VAL BE COL model VAL 18 COL series VAL RC45J COL name VAL TWIN BEECH COL cert VAL A765,0
2044,3334,COL cictt_make VAL BOEING COL cictt_model VAL 737 COL cictt_series VAL 2T7 COL cictt_name VAL No Popular Name COL cictt_cert VAL A16WE,COL make VAL B COL model VAL 767 COL series VAL 3D6 COL cert VAL A1NM,0
2752,1107,COL cictt_make VAL BOEING COL cictt_model VAL 767 COL cictt_series VAL 316F COL cictt_name VAL No Popular Name COL cictt_cert VAL A1NM,COL make VAL B COL model VAL 767 COL series VAL 316F COL cert VAL A1NM,1
15795,SUPAC-V-2,COL cictt_make VAL HUGHES COL cictt_model VAL 269A COL cictt_series VAL 2 COL cictt_name VAL 200 COL cictt_cert VAL NOT CERTIFICATED,COL make VAL SUPAC COL model VAL V COL series VAL 2 COL cert VAL A778,0
4560,CE-210-5A(205A),COL cictt_make VAL DE HAVILLAND COL cictt_model VAL DH89 COL cictt_series VAL A COL cictt_name VAL DRAGON RAPIDE COL cictt_cert VAL CAP 562,COL make VAL CE COL model VAL 210 COL series VAL 5A(205A) COL name VAL CENTURION COL cert VAL 3A21,0
2268,1008,COL cictt_make VAL BOEING COL cictt_model VAL 737 COL cictt_series VAL 7BQ COL cictt_name VAL No Popular Name COL cictt_cert VAL A16WE,COL make VAL B COL model VAL 747 COL series VAL 228F COL name VAL FREIGHTER COL cert VAL A20WE,0
1461,3616,COL cictt_make VAL BELL COL cictt_model VAL 47G COL cictt_series VAL 3B1 COL cictt_name VAL No Popular Name COL cictt_cert VAL 2H3,COL make VAL L COL model VAL 1049 COL series VAL C121C COL cert VAL 6A5,0
1471,3592,COL cictt_make VAL BELL COL cictt_model VAL 47J COL cictt_series VAL 2A COL cictt_name VAL No Popular Name COL cictt_cert VAL 2H1,COL make VAL FEDRIC COL model VAL UH34 COL series VAL E COL cert VAL H7NM,0
22191,3681,COL cictt_make VAL STINSON COL cictt_model VAL SR10 COL cictt_series VAL D COL cictt_name VAL RELIANT COL cictt_cert VAL TC 679,COL make VAL SR COL model VAL 10 COL series VAL D COL cert VAL 679,1
3769,1355,COL cictt_make VAL CESSNA COL cictt_model VAL 305 COL cictt_series VAL F COL cictt_name VAL BIRD DOG COL cictt_cert VAL 5A5,COL make VAL CE COL model VAL 305 COL series VAL F COL name VAL BIRD DOG COL cert VAL 5A5,1
7916,2682,COL cictt_make VAL HAWKER COL cictt_model VAL HAWKER 850 COL cictt_series VAL XP COL cictt_name VAL No Popular Name COL cictt_cert VAL A3EU,COL make VAL HAWKER COL model VAL 850XP COL series VAL 850XP COL cert VAL A3EU,1
4350,1472,COL cictt_make VAL CONVAIR COL cictt_model VAL T29 COL cictt_series VAL B COL cictt_name VAL No Popular Name COL cictt_cert VAL NOT CERTIFICATED,COL make VAL REIMS COL model VAL FR172 COL series VAL F COL cert VAL A18EU,0
1029,305,COL cictt_make VAL BAE COL cictt_model VAL JETSTREAM 3100 COL cictt_series VAL 3201 COL cictt_name VAL No Popular Name COL cictt_cert VAL EASA.A.191,COL make VAL BA COL model VAL JETSTM COL series VAL 3201 COL name VAL JETSTREAM 3201 COL cert VAL A56EU,1
7967,GA-112-112,COL cictt_make VAL ROBINSON COL cictt_model VAL R44 COL cictt_series VAL UNDESIGNATED SERIES COL cictt_name VAL ASTRO COL cictt_cert VAL H11NM,COL make VAL GA COL model VAL 112 COL series VAL 112 COL cert VAL A12SO,0
11727,3276,COL cictt_make VAL BOEING COL cictt_model VAL 787 COL cictt_series VAL 10 COL cictt_name VAL DREAMLINER COL cictt_cert VAL T00021SE,COL make VAL B COL model VAL 787 COL series VAL 10 COL cert VAL T00021SE,1
8778,LR-36-A,COL cictt_make VAL STINSON COL cictt_model VAL SR8 COL cictt_series VAL A COL cictt_name VAL RELIANT COL cictt_cert VAL ATC 608,COL make VAL LR COL model VAL 36 COL series VAL A COL name VAL LEARJET COL cert VAL A10CE,0
5300,1965,COL cictt_make VAL FOKKER COL cictt_model VAL F28 COL cictt_series VAL 2000 COL cictt_name VAL FELLOWSHIP COL cictt_cert VAL EASA.A.037,COL make VAL F COL model VAL 28 COL series VAL MK2000 COL name VAL FELLOWSHIP COL cert VAL A20EU,1
3094,3290,COL cictt_make VAL CALLAIR COL cictt_model VAL A COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL No Popular Name COL cictt_cert VAL A-758,COL make VAL PC COL model VAL 24 COL series VAL 24 COL cert VAL A00072CE,0
1530,602,COL cictt_make VAL BELLANCA COL cictt_model VAL 17 30 COL cictt_series VAL UNDESIGNATED SERIES COL cictt_name VAL VIKING COL cictt_cert VAL 1A3,COL make VAL BL COL model VAL 17 COL series VAL 30 COL name VAL VIKING COL cert VAL 1A3,1
1922,795,COL cictt_make VAL BOEING COL cictt_model VAL 737 COL cictt_series VAL 210C COL cictt_name VAL No Popular Name COL cictt_cert VAL A16WE,COL make VAL B COL model VAL 737 COL series VAL 210C COL cert VAL A16WE,1
935,914,COL cictt_make VAL BAC COL cictt_model VAL ONE ELEVEN COL cictt_series VAL 410AQ COL cictt_name VAL No Popular Name COL cictt_cert VAL NOT CERTIFICATED,COL make VAL B COL model VAL 737 COL series VAL 71Q COL cert VAL A16WE,0
886,272,COL cictt_make VAL AYRES COL cictt_model VAL S2R COL cictt_series VAL T660 COL cictt_name VAL THRUSH 660 COL cictt_cert VAL A4SW,COL make VAL AYRES COL model VAL S2R COL series VAL T660 COL cert VAL A4SW,1
143,1749,COL cictt_make VAL AERONCA COL cictt_model VAL 65TAL COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL DEFENDER COL cictt_cert VAL A-728,COL make VAL DO COL model VAL 228 COL series VAL 202 COL cert VAL A16EU,0
4995,967,COL cictt_make VAL ERCOUPE COL cictt_model VAL 415 COL cictt_series VAL D COL cictt_name VAL No Popular Name COL cictt_cert VAL A-787,COL make VAL B COL model VAL 737 COL series VAL 852 COL cert VAL A16WE,0
2308,819,COL cictt_make VAL BOEING COL cictt_model VAL 737 COL cictt_series VAL 7HJ COL cictt_name VAL No Popular Name COL cictt_cert VAL A16WE,COL make VAL B COL model VAL 737 COL series VAL 291 COL cert VAL A16WE,0
1212,403,COL cictt_make VAL BEECH COL cictt_model VAL 35 COL cictt_series VAL B35 COL cictt_name VAL BONANZA COL cictt_cert VAL A-777,COL make VAL BE COL model VAL 35 COL series VAL B35 COL name VAL BONANZA COL cert VAL A777,1
3655,3378,COL cictt_make VAL CESSNA COL cictt_model VAL 150 COL cictt_series VAL D COL cictt_name VAL No Popular Name COL cictt_cert VAL 3A19,COL make VAL B COL model VAL 737 COL series VAL 330 COL cert VAL A16WE,0
8611,3478,COL cictt_make VAL SOCATA COL cictt_model VAL RALLYE 235 COL cictt_series VAL C COL cictt_name VAL GABIER COL cictt_cert VAL EASA.A.379,COL make VAL MS COL model VAL RALLYE COL series VAL 235C COL name VAL RALLYE 235 C COL cert VAL 7A14,1
1726,693,COL cictt_make VAL BOEING COL cictt_model VAL 727 COL cictt_series VAL 14 COL cictt_name VAL No Popular Name COL cictt_cert VAL A3WE,COL make VAL B COL model VAL 727 COL series VAL 14 COL cert VAL A3WE,1
13019,2209,COL cictt_make VAL SIKORSKY COL cictt_model VAL CH3 COL cictt_series VAL B COL cictt_name VAL SEA KING COL cictt_cert VAL H2EA,COL make VAL LR COL model VAL 24 COL series VAL BA COL name VAL LEARJET COL cert VAL A10CE,0
3869,2560,COL cictt_make VAL CESSNA COL cictt_model VAL A188 COL cictt_series VAL UNDESIGNATED SERIES COL cictt_name VAL AGWAGON 300 COL cictt_cert VAL A9CE,COL make VAL PA COL model VAL 18 COL series VAL S COL name VAL SUPER CUB COL cert VAL 1A2,0
9678,3135,COL cictt_make VAL ZENAIR COL cictt_model VAL STOL CH701 COL cictt_series VAL UNDESIGNATED SERIES COL cictt_name VAL No Popular Name COL cictt_cert VAL NOT CERTIFICATED,COL make VAL Z COL model VAL CH COL series VAL 701 COL cert VAL NONE,1
1616,635,COL cictt_make VAL BOEING COL cictt_model VAL 707 COL cictt_series VAL 323C COL cictt_name VAL No Popular Name COL cictt_cert VAL 4A26,COL make VAL B COL model VAL 707 COL series VAL 323C COL cert VAL 4A26,1
21377,531,COL cictt_make VAL BELL COL cictt_model VAL OH58 COL cictt_series VAL A COL cictt_name VAL KIOWA COL cictt_cert VAL R00006DE,COL make VAL GARLIK COL model VAL OH58 COL series VAL A COL cert VAL R00006DE,1
9556,391,COL cictt_make VAL WACO COL cictt_model VAL ZPF COL cictt_series VAL 7 COL cictt_name VAL No Popular Name COL cictt_cert VAL ATC 586,COL make VAL BE COL model VAL 35 COL series VAL C33 COL name VAL DEBONAIR COL cert VAL 3A15,0
22013,2523,COL cictt_make VAL GRUMMAN COL cictt_model VAL JF4 COL cictt_series VAL 2 COL cictt_name VAL WIDGEON COL cictt_cert VAL A-734,COL make VAL PA COL model VAL J5 COL series VAL B COL name VAL CUB CRUISER COL cert VAL A725,0
1515,2034,COL cictt_make VAL BELL COL cictt_model VAL UH1 COL cictt_series VAL H COL cictt_name VAL IROQUOIS COL cictt_cert VAL NOT CERTIFICATED,COL make VAL GROB COL model VAL G115 COL series VAL C COL cert VAL A57EU,0
7507,1970,COL cictt_make VAL PIPER COL cictt_model VAL PA18 COL cictt_series VAL A135 COL cictt_name VAL SUPER CUB COL cictt_cert VAL 1A2,COL make VAL FH COL model VAL 227 COL series VAL C COL cert VAL 7A1,0
5754,CHAMP-7-KCAB,COL cictt_make VAL HELIO COL cictt_model VAL H700 COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL No Popular Name COL cictt_cert VAL 1A8,COL make VAL CHAMP COL model VAL 7 COL series VAL KCAB COL name VAL CITABRIA COL cert VAL A759,0
101,40,COL cictt_make VAL AERO COMMANDER COL cictt_model VAL 600S2D COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL THRUSH COMMANDER COL cictt_cert VAL A3SW,COL make VAL RKWELL COL model VAL S2 COL series VAL 600S2DRESTD COL name VAL THRUSH COL cert VAL A3SW,1
1168,356,COL cictt_make VAL BEECH COL cictt_model VAL 1900 COL cictt_series VAL C COL cictt_name VAL AIRLINER COL cictt_cert VAL A24CE,COL make VAL BE COL model VAL 1900 COL series VAL C COL name VAL AIRLINER COL cert VAL A24CE,1
3739,2690,COL cictt_make VAL CESSNA COL cictt_model VAL 195 COL cictt_series VAL UNDESIGNATED SERIES COL cictt_name VAL BUSINESSLINER COL cictt_cert VAL A-790,COL make VAL COMWTH COL model VAL 185 COL series VAL 185 COL cert VAL A729,0
6828,1626,COL cictt_make VAL MCDONNELL DOUGLAS COL cictt_model VAL DC10 COL cictt_series VAL 30F COL cictt_name VAL No Popular Name COL cictt_cert VAL A22WE,COL make VAL CV COL model VAL 240 COL series VAL 11 COL cert VAL A793,0
4714,1768,COL cictt_make VAL DOUGLAS COL cictt_model VAL C47 COL cictt_series VAL UNDESIGNATED SERIES COL cictt_name VAL SKYTRAIN COL cictt_cert VAL A-669,COL make VAL DC COL model VAL 3 COL series VAL C47 COL cert VAL A669,1
2350,3716,COL cictt_make VAL BOEING COL cictt_model VAL 737 COL cictt_series VAL 85P COL cictt_name VAL No Popular Name COL cictt_cert VAL A16WE,COL make VAL C COL model VAL 212 COL series VAL CD COL cert VAL A43EU,0
4982,1874,COL cictt_make VAL ENSTROM COL cictt_model VAL 280 COL cictt_series VAL FX COL cictt_name VAL No Popular Name COL cictt_cert VAL H1CE,COL make VAL ENSTRM COL model VAL F28 COL series VAL 280FX COL cert VAL H1CE,1
1810,1695,COL cictt_make VAL BOEING COL cictt_model VAL 727 COL cictt_series VAL 284 COL cictt_name VAL No Popular Name COL cictt_cert VAL A3WE,COL make VAL AMD COL model VAL 20 COL series VAL D5 COL name VAL MYSTERE-FALCON COL cert VAL A7EU,0
185,2684,COL cictt_make VAL AERONCA COL cictt_model VAL S7CCM COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL CHAMPION COL cictt_cert VAL A-759,COL make VAL HAWKER COL model VAL 800XP COL series VAL 800XP COL cert VAL A3EU,0
2446,994,COL cictt_make VAL BOEING COL cictt_model VAL 747 COL cictt_series VAL 143 COL cictt_name VAL No Popular Name COL cictt_cert VAL A20WE,COL make VAL B COL model VAL 747 COL series VAL 143 COL name VAL SUPERJET COL cert VAL A20WE,1
1191,379,COL cictt_make VAL BEECH COL cictt_model VAL 24 COL cictt_series VAL A24 COL cictt_name VAL SUPER COL cictt_cert VAL A1CE,COL make VAL BE COL model VAL 23 COL series VAL A24 COL name VAL MUSKETEER II COL cert VAL A1CE,1
256,131,COL cictt_make VAL AEROSPATIALE COL cictt_model VAL SE3130 COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL ALOUETTE II COL cictt_cert VAL 1,COL make VAL SE COL model VAL 313 COL series VAL O COL name VAL ALOUETTE II COL cert VAL 7H1,1
22197,3685,COL cictt_make VAL STINSON COL cictt_model VAL SR5 COL cictt_series VAL A COL cictt_name VAL RELIANT COL cictt_cert VAL ATC 530,COL make VAL SR COL model VAL 5 COL series VAL A COL cert VAL ATC530,1
8930,1759,COL cictt_make VAL TAYLORCRAFT COL cictt_model VAL BCS12 COL cictt_series VAL D485 COL cictt_name VAL No Popular Name COL cictt_cert VAL A-696,COL make VAL DC COL model VAL A20 COL series VAL G COL cert VAL L92,0
23807,2109,COL cictt_make VAL CURTISS WRIGHT COL cictt_model VAL CW20 COL cictt_series VAL T COL cictt_name VAL No Popular Name COL cictt_cert VAL 2A5,COL make VAL HELIO COL model VAL 700 COL series VAL 700 COL cert VAL 1A8,0
3709,1193,COL cictt_make VAL CESSNA COL cictt_model VAL 182 COL cictt_series VAL B COL cictt_name VAL SKYLANE COL cictt_cert VAL 3A13,COL make VAL BUSHMS COL model VAL 2000 COL series VAL 2000 COL cert VAL A19WE,0
9479,3052,COL cictt_make VAL WACO COL cictt_model VAL 9 COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL No Popular Name COL cictt_cert VAL ATC-11,COL make VAL WACO COL model VAL 9 COL series VAL 9 COL cert VAL ATC11,1
3914,1472,COL cictt_make VAL CESSNA COL cictt_model VAL FR172 COL cictt_series VAL F COL cictt_name VAL REIMS ROCKET COL cictt_cert VAL A18EU,COL make VAL REIMS COL model VAL FR172 COL series VAL F COL cert VAL A18EU,1
6161,2206,COL cictt_make VAL KAMAN COL cictt_model VAL K1200 COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL K-MAX COL cictt_cert VAL TR7BO,COL make VAL LR COL model VAL 24 COL series VAL A COL name VAL LEARJET COL cert VAL A10CE,0
