left_id,right_id,left,right,label
PA-18-ARESTD,0144308,COL make VAL PA COL model VAL 18 COL series VAL ARESTD COL name VAL SUPER CUB,COL mfr VAL AERO COMMANDER COL model VAL CALLAIR B-1A,0
B-737-8K5,1384414,COL make VAL B COL model VAL 737 COL series VAL 8K5,COL mfr VAL BOEING COL model VAL 737-800,0
AT-504-504,9600416,COL make VAL AT COL model VAL 504 COL series VAL 504,COL mfr VAL WACO COL model VAL INF,0
NA-B25-TB25,7102214,COL make VAL NA COL model VAL B25 COL series VAL TB25,COL mfr VAL PIPER COL model VAL PA-22-160,0
PA-22-22,7102210,COL make VAL PA COL model VAL 22 COL series VAL 22 COL name VAL TRI-PACER,COL mfr VAL PIPER COL model VAL PA-22-150,0
H-19-G,8142111,COL make VAL H COL model VAL 19 COL series VAL G COL name VAL CHICKASAW,COL mfr VAL SIKORSKY/CARSON SERVICES INC COL model VAL S61N,0
CV-340-5800STC,2422804,COL make VAL CV COL model VAL 340 COL series VAL 5800STC COL name VAL CONVAIR,COL mfr VAL CONVAIR COL model VAL 340-31,0
CE-188-B,2076014,COL make VAL CE COL model VAL 188 COL series VAL B COL name VAL AGPICKUP,COL mfr VAL CESSNA COL model VAL 421B,0
MOONEY-18-18,4470706,COL make VAL MOONEY COL model VAL 18 COL series VAL 18 COL name VAL MOONEY MITE,COL mfr VAL HUGHES COL model VAL 369D,0
NAVION-NAVION-L17A,6150112,COL make VAL NAVION COL model VAL NAVION COL series VAL L17A,COL mfr VAL NAVION COL model VAL NAVION B,0
B-767-241,1385115,COL make VAL B COL model VAL 767 COL series VAL 241,COL mfr VAL BOEING COL model VAL 767-241,1
B-737-4K5,1384510,COL make VAL B COL model VAL 737 COL series VAL 4K5,COL mfr VAL BOEING COL model VAL 737-7BH,0
B-767-383,1385134,COL make VAL B COL model VAL 767 COL series VAL 383,COL mfr VAL BOEING COL model VAL 767-432ER,0
YS-11A-11A,6310406,COL make VAL YS COL model VAL 11A COL series VAL 11A,COL mfr VAL NIHON COL model VAL YS-11,1
DC-3-C47A,3021467,COL make VAL DC COL model VAL 3 COL series VAL C47A,COL mfr VAL DOUGLAS COL model VAL C-47B,0
B-767-3CB,1385115,COL make VAL B COL model VAL 767 COL series VAL 3CB,COL mfr VAL BOEING COL model VAL 767-241,0
B-757-236,1384958,COL make VAL B COL model VAL 757 COL series VAL 236,COL mfr VAL BOEING COL model VAL 757-224,0
BHT-47-D,1181011,COL make VAL BHT COL model VAL 47 COL series VAL D,COL mfr VAL BELL COL model VAL 47H-1,0
ACMNDR-200-200,7104622,COL make VAL ACMNDR COL model VAL 200 COL series VAL 200,COL mfr VAL PIPER COL model VAL PA46-500TP,0
CE-182-L,3372115,COL make VAL CE COL model VAL 182 COL series VAL L COL name VAL SKYLANE,COL mfr VAL FAIRCHILD COL model VAL C-119L,0
STRMAN-C3-BSPCL,8560204,COL make VAL STRMAN COL model VAL C3 COL series VAL BSPCL,COL mfr VAL STEARMAN AIRCRAFT COL model VAL C3-B SPECIAL,1
SK-92-A,0390308,COL make VAL SK COL model VAL 92 COL series VAL A,COL mfr VAL AIR TRACTOR INC COL model VAL AT-802A,0
BE-45-45,1152015,COL make VAL BE COL model VAL 45 COL series VAL 45 COL name VAL MENTOR,COL mfr VAL BEECH COL model VAL T-34C,0
B-737-824,8730208,COL make VAL B COL model VAL 737 COL series VAL 824,COL mfr VAL SUPERIOR COL model VAL CULVER LFA,0
PA-36-375,7103612,COL make VAL PA COL model VAL 36 COL series VAL 375 COL name VAL PAWNEE BRAVE,COL mfr VAL PIPER COL model VAL PA-36-300,0
B-707-344B,2074014,COL make VAL B COL model VAL 707 COL series VAL 344B,COL mfr VAL CESSNA COL model VAL 305C (0-1E),0
B-737-3T0,138448W,COL make VAL B COL model VAL 737 COL series VAL 3T0,COL mfr VAL BOEING COL model VAL 737-291,0
TCRAFT-D-L2M,8850414,COL make VAL TCRAFT COL model VAL D COL series VAL L2M,COL mfr VAL TAYLORCRAFT COL model VAL L-2M,1
CE-170-B,2072304,COL make VAL CE COL model VAL 170 COL series VAL B,COL mfr VAL CESSNA COL model VAL 170A,0
HAWKIN-C118-A,2074204,COL make VAL HAWKIN COL model VAL C118 COL series VAL A,COL mfr VAL CESSNA COL model VAL 310A,0
B-707-324C,1385204,COL make VAL B COL model VAL 707 COL series VAL 324C,COL mfr VAL BOEING COL model VAL 767-300,0
SA-330-J,1181406,COL make VAL SA COL model VAL 330 COL series VAL J,COL mfr VAL BELL-WILCO COL model VAL UH-1A,0
WTHRLY-201-B,9630408,COL make VAL WTHRLY COL model VAL 201 COL series VAL B,COL mfr VAL WEATHERLY COL model VAL 201B,1
DC-9-51,3022065,COL make VAL DC COL model VAL 9 COL series VAL 51,COL mfr VAL DOUGLAS COL model VAL DC-9-31,0
CE-500-500,8630202,COL make VAL CE COL model VAL 500 COL series VAL 500 COL name VAL CITATION,COL mfr VAL STINSON COL model VAL L-5,0
B-737-45R,138448W,COL make VAL B COL model VAL 737 COL series VAL 45R,COL mfr VAL BOEING COL model VAL 737-291,0
MS-RALLYE-235E,2075733,COL make VAL MS COL model VAL RALLYE COL series VAL 235E COL name VAL RALLYE 235 E,COL mfr VAL CESSNA COL model VAL T337H,0
CE-206-U206D,2073342,COL make VAL CE COL model VAL 206 COL series VAL U206D COL name VAL SUPER SKYWAGON,COL mfr VAL CESSNA COL model VAL U206D,1
MU-2B-26A,5780440,COL make VAL MU COL model VAL 2B COL series VAL 26A,COL mfr VAL MITSUBISHI COL model VAL MU-2B-40,0
B-777-2Q8,1385222,COL make VAL B COL model VAL 777 COL series VAL 2Q8,COL mfr VAL BOEING COL model VAL 777-267,0
DHC-8-315,2809001,COL make VAL DHC COL model VAL 8 COL series VAL 315,COL mfr VAL DEHAVILLAND COL model VAL DHC-8-201,0
PA-16-S,7101602,COL make VAL PA COL model VAL 16 COL series VAL S COL name VAL CLIPPER,COL mfr VAL PIPER COL model VAL PA-16,0
BE-35-P35,1151512,COL make VAL BE COL model VAL 35 COL series VAL P35 COL name VAL DEBONAIR,COL mfr VAL BEECH COL model VAL E35,0
EAA-90-AF,5810108,COL make VAL EAA COL model VAL 90 COL series VAL AF,COL mfr VAL MONOCOUPE COL model VAL 90AF-100,0
AS-350-B3,8680804,COL make VAL AS COL model VAL 350 COL series VAL B3 COL name VAL ECUREUIL,COL mfr VAL AEROSPATIALE COL model VAL AS350D,0
PA-23-23,9600422,COL make VAL PA COL model VAL 23 COL series VAL 23 COL name VAL APACHE,COL mfr VAL WACO COL model VAL RNF,0
PA-28-S180,7102814,COL make VAL PA COL model VAL 28 COL series VAL S180 COL name VAL CHEROKEE,COL mfr VAL PIPER COL model VAL PA-28S-180,1
EMB-120-RT,3020406,COL make VAL EMB COL model VAL 120 COL series VAL RT COL name VAL BRASILIA,COL mfr VAL DOUGLAS COL model VAL SBD-5,0
NA-265-80,7630108,COL make VAL NA COL model VAL 265 COL series VAL 80 COL name VAL SABRELINER-80,COL mfr VAL ROCKWELL INTERNATIONAL COL model VAL NA-265-80,1
B-737-2V6,13844FG,COL make VAL B COL model VAL 737 COL series VAL 2V6,COL mfr VAL BOEING COL model VAL 737-8BK,0
PA-J3-L4B,7100522,COL make VAL PA COL model VAL J3 COL series VAL L4B COL name VAL CUB,COL mfr VAL PIPER COL model VAL NE-1,0
BD-100-1A10,1384510,COL make VAL BD COL model VAL 100 COL series VAL 1A10,COL mfr VAL BOEING COL model VAL 737-7BH,0
MD-369-A,4470503,COL make VAL MD COL model VAL 369 COL series VAL A,COL mfr VAL HUGHES COL model VAL 369A,1
B-767-204,1385110,COL make VAL B COL model VAL 767 COL series VAL 204,COL mfr VAL BOEING COL model VAL 767-204,1
LR-31-31,5170531,COL make VAL LR COL model VAL 31 COL series VAL 31 COL name VAL LEARJET,COL mfr VAL LEARJET INC COL model VAL 31A,0
PA-36-375,13844BN,COL make VAL PA COL model VAL 36 COL series VAL 375 COL name VAL PAWNEE BRAVE,COL mfr VAL BOEING COL model VAL 737-375,0
B-707-3K1C,138367A,COL make VAL B COL model VAL 707 COL series VAL 3K1C,COL mfr VAL BOEING COL model VAL 707-324C,0
CV-240-13,2422612,COL make VAL CV COL model VAL 240 COL series VAL 13,COL mfr VAL CONVAIR COL model VAL 240-5,0
CE-172-D,2072410,COL make VAL CE COL model VAL 172 COL series VAL D COL name VAL SKYHAWK,COL mfr VAL CESSNA COL model VAL 172D,1
CE-182-C,8631408,COL make VAL CE COL model VAL 182 COL series VAL C COL name VAL SKYLANE,COL mfr VAL STINSON COL model VAL SR-8C,0
SUPAC-V-V,0141714,COL make VAL SUPAC COL model VAL V COL series VAL V,COL mfr VAL AERO COMMANDER COL model VAL 680V,0
GRTLKS-2T1-E,3910108,COL make VAL GRTLKS COL model VAL 2T1 COL series VAL E,COL mfr VAL GREAT LAKES COL model VAL 2T-1E,1
MD-369-FF,4470720,COL make VAL MD COL model VAL 369 COL series VAL FF,COL mfr VAL HUGHES COL model VAL 369HE,0
BE-65-A658200,1152806,COL make VAL BE COL model VAL 65 COL series VAL A658200 COL name VAL QUEEN AIR,COL mfr VAL BEECH COL model VAL 65-80,0
BE-65-A658200,1152805,COL make VAL BE COL model VAL 65 COL series VAL A658200 COL name VAL QUEEN AIR,COL mfr VAL BEECH COL model VAL A65-8200,1
WRIGHT-H21-B,9420106,COL make VAL WRIGHT COL model VAL H21 COL series VAL B,COL mfr VAL VERTOL COL model VAL H21B,1
B-737-8EH,13844BZ,COL make VAL B COL model VAL 737 COL series VAL 8EH,COL mfr VAL BOEING COL model VAL 737-824,0
BN-2-A20,1520202,COL make VAL BN COL model VAL 2 COL series VAL A20 COL name VAL ISLANDER,COL mfr VAL BRITTEN-NORMAN COL model VAL BN-2 ISLANDER,0
B-737-46B,138449K,COL make VAL B COL model VAL 737 COL series VAL 46B,COL mfr VAL BOEING COL model VAL 737-46B,1
B-727-2J0,1150602,COL make VAL B COL model VAL 727 COL series VAL 2J0,COL mfr VAL BEECH COL model VAL 18A,0
WACO-ATO-ATO,9601212,COL make VAL WACO COL model VAL ATO COL series VAL ATO,COL mfr VAL WACO COL model VAL ATO,1
A-310-222,3930303,COL make VAL A COL model VAL 310 COL series VAL 222 COL name VAL AIRBUS,COL mfr VAL AIRBUS INDUSTRIE COL model VAL A310-325,0
CE-310-B,1384440,COL make VAL CE COL model VAL 310 COL series VAL B,COL mfr VAL BOEING COL model VAL 737-2K6,0
CE-180-J,7101804,COL make VAL CE COL model VAL 180 COL series VAL J COL name VAL SKYWAGON,COL mfr VAL PIPER COL model VAL PA-18A,0
CE-206-P206B,2620806,COL make VAL CE COL model VAL 206 COL series VAL P206B COL name VAL SUPER SKYLANE,COL mfr VAL CURTISS WRIGHT COL model VAL ROBIN C-1,0
L-382-F,5264104,COL make VAL L COL model VAL 382 COL series VAL F COL name VAL HERCULES,COL mfr VAL LOCKHEED COL model VAL 382B,0
B-737-55S,13844DJ,COL make VAL B COL model VAL 737 COL series VAL 55S,COL mfr VAL BOEING COL model VAL 737-55S,1
PA-31-P,7103110,COL make VAL PA COL model VAL 31 COL series VAL P COL name VAL PRESSURIZED NAVAJO,COL mfr VAL PIPER COL model VAL PA-31-350,0
B-757-258,1384958,COL make VAL B COL model VAL 757 COL series VAL 258,COL mfr VAL BOEING COL model VAL 757-224,0
BE-18-AT7A,1151020,COL make VAL BE COL model VAL 18 COL series VAL AT7A COL name VAL TWIN BEECH,COL mfr VAL BEECH COL model VAL TC-45H,0
SA-227-BC,8780603,COL make VAL SA COL model VAL 227 COL series VAL BC COL name VAL C26A,COL mfr VAL SWEARINGEN COL model VAL SA227-AC,0
A-321-251NX,3930915,COL make VAL A COL model VAL 321 COL series VAL 251NX,COL mfr VAL AIRBUS COL model VAL A321-271NX,0
DHC-8-402,2110204,COL make VAL DHC COL model VAL 8 COL series VAL 402,COL mfr VAL CHAMPION COL model VAL 402,0
SK-61-SH3A,8141828,COL make VAL SK COL model VAL 61 COL series VAL SH3A COL name VAL SEA KING,COL mfr VAL SIKORSKY COL model VAL SH-3A,1
DO-28-D1,2073436,COL make VAL DO COL model VAL 28 COL series VAL D1,COL mfr VAL CESSNA COL model VAL 210H,0
B-29-29,1380702,COL make VAL B COL model VAL 29 COL series VAL 29 COL name VAL SUPERFORTRESS,COL mfr VAL BOEING COL model VAL B-29,1
T-50-JRC1,2071308,COL make VAL T COL model VAL 50 COL series VAL JRC1,COL mfr VAL CESSNA COL model VAL JRC-1,1
CE-404-404,9600818,COL make VAL CE COL model VAL 404 COL series VAL 404 COL name VAL TITAN,COL mfr VAL WACO COL model VAL YKC-S,0
PA-32-300,2073008,COL make VAL PA COL model VAL 32 COL series VAL 300 COL name VAL CHEROKEE SIX 300,COL mfr VAL CESSNA COL model VAL A188A,0
AR-58-L3B,0191008,COL make VAL AR COL model VAL 58 COL series VAL L3B,COL mfr VAL AERONCA COL model VAL L-3B,1
CE-172-L,7530132,COL make VAL CE COL model VAL 172 COL series VAL L COL name VAL SKYHAWK,COL mfr VAL REIMS COL model VAL CESSNA F150L,0
B-707-321,3021460,COL make VAL B COL model VAL 707 COL series VAL 321,COL mfr VAL DOUGLAS COL model VAL DC3C-S4C4G,0
BE-17-F17D,1150528,COL make VAL BE COL model VAL 17 COL series VAL F17D,COL mfr VAL BEECH COL model VAL SC17R,0
AT-504-504,7150015,COL make VAL AT COL model VAL 504 COL series VAL 504,COL mfr VAL RAYTHEON AIRCRAFT COMPANY COL model VAL HAWKER 4000,0
WACO-UKC-S,9600808,COL make VAL WACO COL model VAL UKC COL series VAL S,COL mfr VAL WACO COL model VAL UKC,0
ENSTRM-F28-280FX,3300505,COL make VAL ENSTRM COL model VAL F28 COL series VAL 280FX,COL mfr VAL ENSTROM HELICOPTER CORP COL model VAL 280C,0
B-737-2H5,138448E,COL make VAL B COL model VAL 737 COL series VAL 2H5,COL mfr VAL BOEING COL model VAL 737-2H5,1
B-747-143,5262602,COL make VAL B COL model VAL 747 COL series VAL 143 COL name VAL SUPERJET,COL mfr VAL LOCKHEED COL model VAL 188A,0
B-727-270,9600608,COL make VAL B COL model VAL 727 COL series VAL 270,COL mfr VAL WACO COL model VAL EGC-7,0
B-737-291,13844AG,COL make VAL B COL model VAL 737 COL series VAL 291,COL mfr VAL BOEING COL model VAL 737-228,0
H-19-A,8142111,COL make VAL H COL model VAL 19 COL series VAL A COL name VAL CHICKASAW,COL mfr VAL SIKORSKY/CARSON SERVICES INC COL model VAL S61N,0
ROBTSN-DH82-A,7101804,COL make VAL ROBTSN COL model VAL DH82 COL series VAL A COL name VAL TIGER MOTH,COL mfr VAL PIPER COL model VAL PA-18A,0
B-747-227B,13848BP,COL make VAL B COL model VAL 747 COL series VAL 227B COL name VAL SUPERJET,COL mfr VAL BOEING COL model VAL 747-4R7F,0
CE-172-N,2072434,COL make VAL CE COL model VAL 172 COL series VAL N COL name VAL SKYHAWK,COL mfr VAL CESSNA COL model VAL 172N,1
BHT-UH1L-UH1L,1181401,COL make VAL BHT COL model VAL UH1L COL series VAL UH1L,COL mfr VAL BELL COL model VAL UH-1L,1
WACO-ZVN8-ZVN8,8141819,COL make VAL WACO COL model VAL ZVN8 COL series VAL ZVN8,COL mfr VAL SIKORSKY COL model VAL UH-34E,0
BHT-47-G3B2A,1181025,COL make VAL BHT COL model VAL 47 COL series VAL G3B2A,COL mfr VAL BELL COL model VAL 47G3B2A,1
AR-7-EC,8680948,COL make VAL AR COL model VAL 7 COL series VAL EC COL name VAL CHAMPION,COL mfr VAL AEROSPATIALE COL model VAL ATR42-500,0
TCRAFK-20-20,8851002,COL make VAL TCRAFK COL model VAL 20 COL series VAL 20,COL mfr VAL TAYLORCRAFT COL model VAL 20,1
A-319-133,0190910,COL make VAL A COL model VAL 319 COL series VAL 133,COL mfr VAL AERONCA COL model VAL 65-TAC,0
HILLER-UH12-H23A,4360122,COL make VAL HILLER COL model VAL UH12 COL series VAL H23A,COL mfr VAL HILLER COL model VAL UH-12E,0
WIA-TH-1F,2073309,COL make VAL WIA COL model VAL TH COL series VAL 1F COL name VAL BELL204,COL mfr VAL CESSNA COL model VAL P206B,0
PA-18-S,7101806,COL make VAL PA COL model VAL 18 COL series VAL S COL name VAL SUPER CUB,COL mfr VAL PIPER COL model VAL PA-18S,1
HILLER-UH12-L4,4360128,COL make VAL HILLER COL model VAL UH12 COL series VAL L4,COL mfr VAL HILLER COL model VAL UH-12L4,1
BE-90-B90,1152912,COL make VAL BE COL model VAL 90 COL series VAL B90 COL name VAL KING AIR,COL mfr VAL BEECH COL model VAL B90,1
WRIGHT-H21-B,3930322,COL make VAL WRIGHT COL model VAL H21 COL series VAL B,COL mfr VAL AIRBUS INDUSTRIE COL model VAL A320-212,0
B-727-294,138408M,COL make VAL B COL model VAL 727 COL series VAL 294,COL mfr VAL BOEING COL model VAL 727-264,0
BL-17-31TC,138449H,COL make VAL BL COL model VAL 17 COL series VAL 31TC COL name VAL SUPER VIKING,COL mfr VAL BOEING COL model VAL 737-3S3,0
B-720-048,138449J,COL make VAL B COL model VAL 720 COL series VAL 048,COL mfr VAL BOEING COL model VAL 737-4S3,0
CV-240-13,2422640,COL make VAL CV COL model VAL 240 COL series VAL 13,COL mfr VAL CONVAIR COL model VAL 240-26,0
B-737-232,138448A,COL make VAL B COL model VAL 737 COL series VAL 232,COL mfr VAL BOEING COL model VAL 737-8HG,0
B-767-281,1385187,COL make VAL B COL model VAL 767 COL series VAL 281,COL mfr VAL BOEING COL model VAL 767-3CB,0
PC-6-AH2,7090211,COL make VAL PC COL model VAL 6 COL series VAL AH2,COL mfr VAL PILATUS COL model VAL PC-6/C1-H2,0
B-767-33P,4990801,COL make VAL B COL model VAL 767 COL series VAL 33P,COL mfr VAL FOKKER COL model VAL F.28 2000,0
AIRLFT-C46-R,2072401,COL make VAL AIRLFT COL model VAL C46 COL series VAL R COL name VAL COMMANDO,COL mfr VAL CESSNA COL model VAL 172R,0
BL-1413-1413,1201002,COL make VAL BL COL model VAL 1413 COL series VAL 1413,COL mfr VAL BELLANCA COL model VAL 14-13,1
BE-17-C17L,7070104,COL make VAL BE COL model VAL 17 COL series VAL C17L,COL mfr VAL REARWIN COL model VAL 8090,0
MU-2B-35,5780411,COL make VAL MU COL model VAL 2B COL series VAL 35,COL mfr VAL MITSUBISHI COL model VAL MU-2B-35,1
DC-A24-B,3020404,COL make VAL DC COL model VAL A24 COL series VAL B,COL mfr VAL DOUGLAS COL model VAL A-24B,1
LL-11A-11A,6310406,COL make VAL LL COL model VAL 11A COL series VAL 11A,COL mfr VAL NIHON COL model VAL YS-11,0
B-737-990ER,4800704,COL make VAL B COL model VAL 737 COL series VAL 990ER,COL mfr VAL KAMAN COL model VAL HH-43B,0
BE-17-SC17R,8680801,COL make VAL BE COL model VAL 17 COL series VAL SC17R,COL mfr VAL S N I A S COL model VAL AS-350B ECUREUIL,0
FRCHLD-M62-M62A,1385153,COL make VAL FRCHLD COL model VAL M62 COL series VAL M62A,COL mfr VAL BOEING COL model VAL 767-366,0
BE-300-LW,1152933,COL make VAL BE COL model VAL 300 COL series VAL LW COL name VAL SUPER KING AIR,COL mfr VAL BEECH COL model VAL B300C,0
CURTIS-TRVAIR-C4000,2621012,COL make VAL CURTIS COL model VAL TRVAIR COL series VAL C4000 COL name VAL TRAVEL AIR,COL mfr VAL TRAVEL AIR COL model VAL D-4-D,0
GA-690-C,2072438,COL make VAL GA COL model VAL 690 COL series VAL C COL name VAL 840 JETPROP,COL mfr VAL CESSNA COL model VAL 172RG,0
B-747-346,1384884,COL make VAL B COL model VAL 747 COL series VAL 346 COL name VAL SUPERJET,COL mfr VAL BOEING COL model VAL 747-156,0
B-737-2T2,1384030,COL make VAL B COL model VAL 737 COL series VAL 2T2,COL mfr VAL BOEING COL model VAL 727-90C,0
CL-604-604,1900301,COL make VAL CL COL model VAL 604 COL series VAL 604,COL mfr VAL CANADAIR COL model VAL CL-604,1
HELIO-800-800,4300500,COL make VAL HELIO COL model VAL 800 COL series VAL 800,COL mfr VAL HELIO AIRCRAFT LTD COL model VAL H800,1
CE-337-T337B,1151253,COL make VAL CE COL model VAL 337 COL series VAL T337B,COL mfr VAL BEECH COL model VAL B24R,0
B-747-SR81,1384820,COL make VAL B COL model VAL 747 COL series VAL SR81 COL name VAL SUPERJET,COL mfr VAL BOEING COL model VAL 747-SP70,1
PA-28RT-201,7102818,COL make VAL PA COL model VAL 28RT COL series VAL 201 COL name VAL ARROW IV,COL mfr VAL PIPER COL model VAL PA-28RT-201,1
B-737-76Q,1384483,COL make VAL B COL model VAL 737 COL series VAL 76Q,COL mfr VAL BOEING COL model VAL 737-2M8,0
PA-J3-L,7100508,COL make VAL PA COL model VAL J3 COL series VAL L COL name VAL CUB,COL mfr VAL PIPER COL model VAL J3C-50S,0
CE-337-B,3021522,COL make VAL CE COL model VAL 337 COL series VAL B COL name VAL SUPER SKYMASTER,COL mfr VAL DOUGLAS COL model VAL C54D-DC,0
ACMNDR-200-D,0140312,COL make VAL ACMNDR COL model VAL 200 COL series VAL D,COL mfr VAL AERO COMMANDER COL model VAL 200D,1
B-737-7K5,138446R,COL make VAL B COL model VAL 737 COL series VAL 7K5,COL mfr VAL BOEING COL model VAL 737-214,0
BL-PACMKR-CH300,1200202,COL make VAL BL COL model VAL PACMKR COL series VAL CH300,COL mfr VAL BELLANCA COL model VAL CH300 PACEMAKER,1
CV-240-27,2422642,COL make VAL CV COL model VAL 240 COL series VAL 27,COL mfr VAL CONVAIR COL model VAL 240-27,1
B-757-2B7,1384970,COL make VAL B COL model VAL 757 COL series VAL 2B7,COL mfr VAL BOEING COL model VAL 757-251,0
SA-365-C,8680508,COL make VAL SA COL model VAL 365 COL series VAL C COL name VAL DAUPHIN,COL mfr VAL SUD AVIATION COL model VAL SA 318C ALOUETTE AST,0
MBB-BK117-D2,4360126,COL make VAL MBB COL model VAL BK117 COL series VAL D2,COL mfr VAL HILLER COL model VAL UH-12L,0
E1000,8680801,COL make VAL E1000 COL name VAL EPIC,COL mfr VAL S N I A S COL model VAL AS-350B ECUREUIL,0
RKWELL-S2-600S2DRESTD,0143010,COL make VAL RKWELL COL model VAL S2 COL series VAL 600S2DRESTD COL name VAL THRUSH,COL mfr VAL AERO COMMANDER COL model VAL 600 S-2D,0
B-777-323ER,1385222,COL make VAL B COL model VAL 777 COL series VAL 323ER,COL mfr VAL BOEING COL model VAL 777-267,0
B-737-85F,1384477,COL make VAL B COL model VAL 737 COL series VAL 85F,COL mfr VAL BOEING COL model VAL 737-242,0
B-727-2A1,8380312,COL make VAL B COL model VAL 727 COL series VAL 2A1,COL mfr VAL THRUSH AIRCRAFT INC COL model VAL S2R-T660,0
B-767-37D,1385134,COL make VAL B COL model VAL 767 COL series VAL 37D,COL mfr VAL BOEING COL model VAL 767-432ER,0
CE-206-TU206F,7100524,COL make VAL CE COL model VAL 206 COL series VAL TU206F COL name VAL TURBO-STATIONAIR,COL mfr VAL PIPER COL model VAL NE-2,0
A-300-B4203,3930360,COL make VAL A COL model VAL 300 COL series VAL B4203 COL name VAL AIRBUS,COL mfr VAL AIRBUS INDUSTRIE COL model VAL A300 F4-622R,0
B-727-233,138408A,COL make VAL B COL model VAL 727 COL series VAL 233,COL mfr VAL BOEING COL model VAL 727-233,1
CV-240-5,2422612,COL make VAL CV COL model VAL 240 COL series VAL 5,COL mfr VAL CONVAIR COL model VAL 240-5,1
B-737-405,13844BJ,COL make VAL B COL model VAL 737 COL series VAL 405,COL mfr VAL BOEING COL model VAL 737-330,0
BO-105-C,0330521,COL make VAL BO COL model VAL 105 COL series VAL C,COL mfr VAL COSTRUZIONI AERONAUTICHE TECNA COL model VAL P2012 TRAVELLER,0
SK-52-2,1384466,COL make VAL SK COL model VAL 52 COL series VAL 2,COL mfr VAL BOEING COL model VAL 737-266,0
BBAVIA-7-GCBC,1181410,COL make VAL BBAVIA COL model VAL 7 COL series VAL GCBC COL name VAL CITABRIA 150S,COL mfr VAL BELL COL model VAL UH-1B,0
LR-25-D,5780409,COL make VAL LR COL model VAL 25 COL series VAL D COL name VAL LEARJET,COL mfr VAL MITSUBISHI COL model VAL MU-2B-25,0
DA-20-C1,2620806,COL make VAL DA COL model VAL 20 COL series VAL C1,COL mfr VAL CURTISS WRIGHT COL model VAL ROBIN C-1,0
B-737-852,0260109,COL make VAL B COL model VAL 737 COL series VAL 852,COL mfr VAL AGUSTA SPA COL model VAL AGUSTA A109,0
B-737-5Q8,5261502,COL make VAL B COL model VAL 737 COL series VAL 5Q8,COL mfr VAL LOCKHEED COL model VAL 14-H,0
AT-501-501,0390302,COL make VAL AT COL model VAL 501 COL series VAL 501,COL mfr VAL AIR TRACTOR INC COL model VAL AT-501,1
ENSTRM-F28-C,2073313,COL make VAL ENSTRM COL model VAL F28 COL series VAL C,COL mfr VAL CESSNA COL model VAL TP206C,0
CE-305-O1A,2076811,COL make VAL CE COL model VAL 305 COL series VAL O1A COL name VAL BIRD DOG,COL mfr VAL CESSNA COL model VAL 680,0
CL-604-604,8680811,COL make VAL CL COL model VAL 604 COL series VAL 604,COL mfr VAL AEROSPATIALE COL model VAL AS350B1 ECUREUIL,0
CE-175-A,2420204,COL make VAL CE COL model VAL 175 COL series VAL A COL name VAL SKYLARK,COL mfr VAL CONVAIR COL model VAL BT-13A,0
BO-105S-CBS5,5872018,COL make VAL BO COL model VAL 105S COL series VAL CBS5,COL mfr VAL MOONEY COL model VAL M10,0
B-757-230,8323006,COL make VAL B COL model VAL 757 COL series VAL 230,COL mfr VAL SLINGSBY COL model VAL T67M260-T3A,0
B-737-75C,138449J,COL make VAL B COL model VAL 737 COL series VAL 75C,COL mfr VAL BOEING COL model VAL 737-4S3,0
LL-8-D,8190106,COL make VAL LL COL model VAL 8 COL series VAL D COL name VAL SILVAIRE,COL mfr VAL LUSCOMBE COL model VAL 8B,0
AGUSTA-AB139-AB139,0260110,COL make VAL AGUSTA COL model VAL AB139 COL series VAL AB139,COL mfr VAL AGUSTA SPA COL model VAL AB139,1
B-707-385C,05617YD,COL make VAL B COL model VAL 707 COL series VAL 385C,COL mfr VAL PACIFIC AEROSPACE CORP LTD COL model VAL 750XL,0
B-767-241,1385148,COL make VAL B COL model VAL 767 COL series VAL 241,COL mfr VAL BOEING COL model VAL 767-306,0
CE-210-G,1390006,COL make VAL CE COL model VAL 210 COL series VAL G COL name VAL CENTURION,COL mfr VAL BOMBARDIER INC COL model VAL BD-700-1A10,0
STNSON-L5-E1,8630210,COL make VAL STNSON COL model VAL L5 COL series VAL E1,COL mfr VAL STINSON COL model VAL L-5E,0
LL-8-E,1384054,COL make VAL LL COL model VAL 8 COL series VAL E COL name VAL SILVAIRE,COL mfr VAL BOEING COL model VAL 727-2U5,0
CE-337-C,2075706,COL make VAL CE COL model VAL 337 COL series VAL C COL name VAL SUPER SKYMASTER,COL mfr VAL CESSNA COL model VAL 337B,0
BE-50-C50,05619A3,COL make VAL BE COL model VAL 50 COL series VAL C50 COL name VAL TWIN BONANZA,COL mfr VAL POLSKIE ZAKLADY LOTNICZE SP Z COL model VAL M-28-05 SKYTRUCK,0
B-737-7AW,4300202,COL make VAL B COL model VAL 737 COL series VAL 7AW,COL mfr VAL HELIO COL model VAL H-395,0
PITTS-S2-S2,2072821,COL make VAL PITTS COL model VAL S2 COL series VAL S2,COL mfr VAL CESSNA COL model VAL A185F,0
CE-206-TP206D,138406N,COL make VAL CE COL model VAL 206 COL series VAL TP206D COL name VAL SUPER SKYLANE,COL mfr VAL BOEING COL model VAL 727-185C,0
FRCHLD-KR31-KR31,9600818,COL make VAL FRCHLD COL model VAL KR31 COL series VAL KR31,COL mfr VAL WACO COL model VAL YKC-S,0
